sample,wall_time_s,cpu_time_s,cpu_percent,ram_change_mb,pred_idx
351,2.3305000013351673e-05,2.3343000000064507e-05,100.16305508127468,0.0,3
352,2.3675000193179585e-05,2.3665000000061553e-05,99.95776053627694,0.0,2
353,2.352599994992488e-05,2.3613999999838597e-05,100.37405445082473,0.0,2
354,2.3364999833574984e-05,2.344399999998359e-05,100.33811327614512,0.0,3
355,2.3314999907597667e-05,2.3394000000287463e-05,100.33883805705722,0.0,1
356,2.3023999801807804e-05,2.3124000000152023e-05,100.43433026061948,0.0,3
357,2.3274999875866342e-05,2.3354000000086472e-05,100.33942051403422,0.0,1
358,2.298400022482383e-05,2.3083999999951033e-05,100.43508429406991,0.0,0
359,3.572900004655821e-05,3.5997999999981545e-05,100.75288967805649,0.0,3
360,3.067900024689152e-05,3.0767999999792295e-05,100.29009991259346,0.0,3
361,3.0066999897826463e-05,3.0166999999803323e-05,100.33259088807225,0.0,2
362,3.0007000077603152e-05,3.0076000000267555e-05,100.22994608753277,0.0,0
363,3.483699993012124e-05,3.494500000034151e-05,100.3100154158995,0.0,3
364,3.3955000162677607e-05,3.404399999995533e-05,100.26211113783339,0.0,1
365,3.0187999982445035e-05,3.019700000006509e-05,100.02981322918143,0.0,3
366,4.5246999889059225e-05,4.5355999999774355e-05,100.24090019444911,0.0,1
367,4.379399979370646e-05,4.390299999990077e-05,100.24889301435758,0.0,1
368,3.108000009888201e-05,3.1117999999885626e-05,100.12226480335495,0.0,0
369,3.068900014113751e-05,3.069799999977363e-05,100.02932600799872,0.0,0
370,4.138899976169341e-05,4.1438000000226793e-05,100.11838952092467,0.0,2
371,3.6500000078376615e-05,3.666899999998918e-05,100.46301348287581,0.0,3
372,3.0579000394936884e-05,3.065800000001673e-05,100.25834593694869,0.0,0
373,3.014799995071371e-05,3.0307000000284745e-05,100.52739833432058,0.0,1
374,2.9998000172781758e-05,3.008700000028952e-05,100.29668586904175,0.0,1
375,2.9937999897811096e-05,2.9956000000108673e-05,100.06012459870071,0.0,2
376,3.00880001304904e-05,3.0226999999882764e-05,100.46197776119892,0.0,2
377,2.9827999696863117e-05,2.9896000000029233e-05,100.2279747346694,0.0,0
378,2.9786999675707193e-05,2.9786000000253665e-05,99.99664392028599,0.0,1
379,2.9726999855483882e-05,2.977599999987035e-05,100.1648338030231,0.0,0
380,3.0048000098759076e-05,3.010700000016797e-05,100.19635217390501,0.0,1
381,3.7041999803477665e-05,3.702900000002174e-05,99.96490523318154,0.0,1
382,3.5477999972499674e-05,3.566700000012801e-05,100.53272458361475,0.0,1
383,3.0469000193988904e-05,3.0498000000100944e-05,100.09517806927502,0.0,2
384,2.988699998240918e-05,3.0036000000066565e-05,100.4985445770572,0.0,2
385,3.189100016243174e-05,3.1999999999587914e-05,100.34178870716191,0.0,2
386,2.9898000320827123e-05,2.9907000000051198e-05,100.0301012747592,0.0,1
387,2.9305999760254053e-05,2.9365000000058927e-05,100.20132478088972,0.0,3
388,3.7742000131402165e-05,3.79009999997848e-05,100.42128098094713,0.0,2
389,3.08590001623088e-05,3.094800000003062e-05,100.28840804061603,0.0,1
390,3.4687000152189285e-05,3.4765000000103186e-05,100.2248676667676,0.0,1
391,3.3044000247173244e-05,3.313199999999128e-05,100.26631083452303,0.0,3
392,3.603899995141546e-05,3.6098000000261976e-05,100.1637116704849,0.0,0
393,3.0218000119930366e-05,3.0306999999840656e-05,100.29452604261388,0.0,1
394,4.34240000686259e-05,4.35709999999645e-05,100.33852231739657,0.0,1
395,3.8083000163169345e-05,3.804100000026622e-05,99.8897141435203,0.0,1
396,3.7461999909282895e-05,3.7410000000015486e-05,99.86119291710712,0.0,0
397,3.5287999708089046e-05,3.5307000000095456e-05,100.05384349400246,0.0,3
398,3.096000000368804e-05,3.1058999999888925e-05,100.31976742955133,0.0,1
399,3.0138000056467718e-05,3.0196000000426437e-05,100.19244788589172,0.0,0
400,3.138000010949327e-05,3.154900000001959e-05,100.5385592413532,0.0,3
401,4.141999988860334e-05,4.162799999996025e-05,100.50217313354976,0.0,1
402,3.964600000472274e-05,3.959399999997615e-05,99.86883921520356,0.0,2
403,3.933500011044089e-05,3.938399999992015e-05,100.12457071143177,0.0,1
404,3.7120999877515715e-05,3.72100000003428e-05,100.23975680375192,0.0,2
405,3.637999998318264e-05,3.669900000025095e-05,100.8768554623853,0.0,1
406,3.8313000004563946e-05,3.853200000003554e-05,100.57160753646413,0.0,1
407,3.343399976074579e-05,3.3221999999888396e-05,99.36591564762078,0.0,3
408,3.0217999665183015e-05,3.0327000000163196e-05,100.36071327085814,0.0,1
409,3.025800015166169e-05,3.0306999999840656e-05,100.16194014122996,0.0,1
410,3.028799983439967e-05,3.035699999998087e-05,100.22781354318033,0.0,2
411,3.005700000358047e-05,3.0157000000308187e-05,100.33270119012478,0.0,0
412,3.0127000172797125e-05,3.010600000008523e-05,99.93029451126417,0.0,1
413,3.603899995141546e-05,3.5978000000103094e-05,99.83073905659258,0.0,3
414,3.9075000131560955e-05,3.913399999966316e-05,100.15099134460283,0.0,3
415,4.162999994150596e-05,4.169799999997892e-05,100.16334388318162,0.0,2
416,3.090900008828612e-05,3.094900000011336e-05,100.12941185969453,0.0,2
417,2.9908000215073116e-05,2.9996000000309664e-05,100.2942349358156,0.0,0
418,3.219200016246759e-05,3.2291000000128633e-05,100.30752931523796,0.0,0
419,3.0308000077639008e-05,3.060799999987651e-05,100.98983740751288,0.0,3
420,4.0377000004809815e-05,4.0396000000164634e-05,100.04705648104752,0.0,1
421,3.5708000268641626e-05,3.5786999999842806e-05,100.22123818361948,0.0,1
422,3.755199986699154e-05,3.778100000007001e-05,100.60982140469106,0.0,2
423,3.734199981408892e-05,3.735999999987527e-05,100.04820359347642,0.0,0
424,3.250200006732484e-05,3.257099999975921e-05,100.21229441970168,0.0,1
425,3.028899982382427e-05,3.031699999977988e-05,100.09244338247704,0.0,1
426,3.5198000205127755e-05,3.536600000009216e-05,100.47729926127997,0.0,2
427,3.694099996209843e-05,3.695900000000307e-05,100.04872645007745,0.0,0
428,3.089900019404013e-05,3.088799999995118e-05,99.96439951448308,0.0,2
429,3.3553999855939765e-05,3.3682999999840035e-05,100.38445533901805,0.0,1
430,4.251099971952499e-05,4.2770999999941495e-05,100.61160707142129,0.0,3
431,3.450599979260005e-05,3.4455000000210845e-05,99.85220021823525,0.0,1
432,3.903500009982963e-05,3.8933000000351825e-05,99.73869578783926,0.0,0
433,3.8023000342946034e-05,3.797199999988621e-05,99.86586975620064,0.0,1
434,4.525699978330522e-05,4.5415999999853796e-05,100.35132734673064,0.0,3
435,3.812400018432527e-05,3.823200000008242e-05,100.2832856343379,0.0,3
436,3.665099984573317e-05,3.673900000000785e-05,100.24010301122775,0.0,3
437,3.4806999792635906e-05,3.507600000007827e-05,100.77283365140615,0.0,2
438,3.888399987772573e-05,3.8974000000191467e-05,100.23145798464344,0.0,2
439,3.642000001491397e-05,3.652899999995185e-05,100.29928606533016,0.0,3
440,3.43560000146681e-05,3.4304000000151547e-05,99.84864357173609,0.0,0
441,4.387499984659371e-05,4.404300000038219e-05,100.38290633475985,0.0,0
442,3.6900999930367107e-05,3.679900000008729e-05,99.72358491511804,0.0,3
443,3.752200018425356e-05,3.769100000017289e-05,100.45040193776838,0.0,1
444,3.133999962301459e-05,3.139900000004303e-05,100.18825902277648,0.0,3
445,2.9827000162185868e-05,2.9935999999786134e-05,100.36544016162394,0.0,3
446,2.9856999844923848e-05,2.9907000000051198e-05,100.16746543653765,0.0,0
447,2.9586999971797923e-05,2.9656000000155558e-05,100.23321062771961,0.0,0
448,3.2843000099092023e-05,3.290200000005683e-05,100.17964223970648,0.0,0
449,3.70709999515384e-05,3.7079999999800606e-05,100.0242778675352,0.0,1
450,4.3603999984043185e-05,4.375200000028556e-05,100.33941843935543,0.0,0
451,3.807300026892335e-05,3.795099999992502e-05,99.67956224059937,0.0,0
452,3.130000004603062e-05,3.141900000036557e-05,100.38019154683691,0.0,1
453,2.974700009872322e-05,2.992599999984691e-05,100.60174101768122,0.0,3
454,2.9827000162185868e-05,2.9855999999828242e-05,100.09722679949269,0.0,2
455,3.0297999728645664e-05,3.0396999999737773e-05,100.326755138883,0.0,1
456,3.596900023694616e-05,3.621799999997677e-05,100.69226211846403,0.0,1
457,3.402499987714691e-05,3.405399999989456e-05,100.08523180853007,0.0,0
458,3.58990000677295e-05,3.587799999982266e-05,99.94150235976707,0.0,2
459,3.5258000025351066e-05,3.519600000023715e-05,99.8241533125267,0.0,2
460,4.3513000036909943e-05,4.35119999999678e-05,99.9977017513357,0.0,2
461,3.261299980295007e-05,3.278199999989795e-05,100.51819887152051,0.0,3
462,3.765300016311812e-05,3.775100000025233e-05,100.26027099224409,0.0,0
463,3.5198000205127755e-05,3.521599999967151e-05,100.05113868526297,0.0,1
464,3.620999996201135e-05,3.648799999966812e-05,100.76774382200612,0.0,3
465,3.835400002571987e-05,3.8371999999675666e-05,100.04693115175398,0.0,1
466,4.42049999946903e-05,4.449299999986778e-05,100.65151002197052,0.0,2
467,3.796299961322802e-05,3.79720000003303e-05,100.02370831386868,0.0,1
468,3.7853000321774743e-05,3.792199999974599e-05,100.18228324673,0.0,3
469,3.724199996213429e-05,3.727999999991738e-05,100.10203543800475,0.0,1
470,3.7632999919878785e-05,3.772099999999057e-05,100.23383753699981,0.0,3
471,3.775300001507276e-05,3.7621000000154226e-05,99.650358872498,0.0,2
472,3.7372000406321604e-05,3.7540999999752245e-05,100.45220911803816,0.0,1
473,3.657100023701787e-05,3.67589999998863e-05,100.51406787249459,0.0,3
474,3.727100011019502e-05,3.7391000000219776e-05,100.32196584387316,0.0,0
475,3.747099981410429e-05,3.7600000000193035e-05,100.34426673088181,0.0,3
476,3.7180999697739026e-05,3.736000000031936e-05,100.4814295044122,0.0,3
477,3.7352000163082266e-05,3.752000000023514e-05,100.44977467450036,0.0,1
478,3.7492000046768226e-05,3.771100000005134e-05,100.58412448791725,0.0,1
479,3.7833000078535406e-05,3.7891000000289665e-05,100.15330510832834,0.0,3
480,4.305300035412074e-05,4.295100000017982e-05,99.76308189184971,0.0,3
481,4.562699996313313e-05,4.583599999996579e-05,100.45806219344146,0.0,0
482,3.911500016329228e-05,3.928400000008381e-05,100.43205889322768,0.0,2
483,4.103899982510484e-05,4.0956999999952615e-05,99.8001904883119,0.0,3
484,3.815299987763865e-05,3.825100000032222e-05,100.25686085759409,0.0,3
485,3.7120999877515715e-05,3.712999999994082e-05,100.02424536638239,0.0,3
486,3.779200005737948e-05,3.7851000000088675e-05,100.15611754503497,0.0,0
487,3.830400009974255e-05,3.825199999996087e-05,99.86424368304544,0.0,0
488,3.68300002264732e-05,3.681999999960439e-05,99.9728476057363,0.0,1
489,3.756199976123753e-05,3.7621000000154226e-05,100.15707427530944,0.0,0
490,3.731200013135094e-05,3.751099999993457e-05,100.53334012618751,0.0,2
491,3.734099982466432e-05,3.7369999999814496e-05,100.07766309227483,0.0,1
492,4.5217000206321245e-05,4.517499999989738e-05,99.90711412470482,0.0,3
493,4.1480000163574005e-05,4.157799999982004e-05,100.23625804209155,0.0,0
494,3.767199996218551e-05,3.7750999999808244e-05,100.2097049206361,0.0,1
495,3.6950999856344424e-05,3.7140000000324136e-05,100.51148857869745,0.0,1
496,4.027700015285518e-05,4.0476000000122525e-05,100.49407812526286,0.0,3
497,8.861099968271446e-05,8.89069999998604e-05,100.33404466511587,0.0,2
498,3.843399963443517e-05,3.846300000009961e-05,100.07545497720842,0.0,2
499,4.299300007915008e-05,4.311099999965151e-05,100.274463099305,0.0,3
500,3.804300013143802e-05,3.8031000000327e-05,99.96845640178334,0.0,3
501,3.827399996225722e-05,3.832199999997954e-05,100.12541160518799,0.0,1
502,3.971599971919204e-05,3.9663999999994815e-05,99.86907110593995,0.0,2
503,3.792200004681945e-05,3.795099999992502e-05,100.0764726361209,0.0,3
504,3.6980999993829755e-05,3.724000000016048e-05,100.70035966137729,0.0,1
505,3.750199994101422e-05,3.74999999999126e-05,99.99466710814153,0.0,3
506,3.792300003624405e-05,3.801100000000446e-05,100.23204905644675,0.0,3
507,3.739100020538899e-05,3.763100000009345e-05,100.64186513702799,0.0,1
508,3.798300031121471e-05,3.7931000000046566e-05,99.86309583039234,0.0,3
509,3.798299985646736e-05,3.817200000000298e-05,100.49759140733967,0.0,3
510,4.108900020582951e-05,4.106799999981092e-05,99.94889092965663,0.0,1
511,4.09479998779716e-05,4.1266999999844955e-05,100.77903712714664,0.0,0
512,3.758200000447687e-05,3.7641000000032676e-05,100.15699003658342,0.0,3
513,3.7381999845820246e-05,3.7410000000015486e-05,100.07490277221851,0.0,2
514,3.787300011026673e-05,3.78610000000279e-05,99.9683148675735,0.0,1
515,3.7381999845820246e-05,3.74409999999159e-05,100.15783038451393,0.0,3
516,3.781199984587147e-05,3.7851000000088675e-05,100.10314226800006,0.0,3
517,4.235100004734704e-05,4.2479999999844864e-05,100.30459718153905,0.0,0
518,3.789299989875872e-05,3.796199999994698e-05,100.1820919467253,0.0,1
519,4.1909999708877876e-05,4.20489999997109e-05,100.33166378381905,0.0,1
520,3.7461999909282895e-05,3.755099999969147e-05,100.23757431697211,0.0,3
521,3.79930002054607e-05,3.800100000006523e-05,100.02105596968195,0.0,1
522,3.703099991980707e-05,3.712899999985808e-05,100.26464335357737,0.0,2
523,3.759199989872286e-05,3.7540000000113594e-05,99.86167296565928,0.0,3
524,3.782299972954206e-05,3.788099999990635e-05,100.1533465636756,0.0,1
525,4.0097000237437896e-05,4.0145999999907644e-05,100.12220306302115,0.0,3
526,3.767200041693286e-05,3.782199999990965e-05,100.3981725985259,0.0,1
527,3.7462000364030246e-05,3.7600000000193035e-05,100.3683723101324,0.0,2
528,3.752200018425356e-05,3.7561000000074785e-05,100.10393853107435,0.0,3
529,3.768300030060345e-05,3.755100000013556e-05,99.64970862347768,0.0,2
530,3.725199985638028e-05,3.733999999999682e-05,100.23622931374372,0.0,0
531,3.753200007849955e-05,3.7621000000154226e-05,100.2371307723237,0.0,2
532,3.699099988807575e-05,3.6998999999759974e-05,100.02162718420273,0.0,1
533,3.728199999386561e-05,3.726000000003893e-05,99.94099030676922,0.0,2
534,3.619999961301801e-05,3.63580000000141e-05,100.43646516211365,0.0,1
535,3.647999983513728e-05,3.654900000027439e-05,100.18914519037538,0.0,1
536,3.725199985638028e-05,3.721900000019929e-05,99.91141453798932,0.0,2
537,3.724099997270969e-05,3.730000000023992e-05,100.15842761358039,0.0,2
538,4.161000015301397e-05,4.1767999999997585e-05,100.37971604518769,0.0,1
539,3.719200003615697e-05,3.719000000002026e-05,99.9946224023049,0.0,1
540,3.821300015260931e-05,3.8331999999918764e-05,100.31141194576246,0.0,1
541,3.708099984578439e-05,3.714900000018062e-05,100.18338274231826,0.0,3
542,3.755199986699154e-05,3.7580999999953235e-05,100.07722660061893,0.0,1
543,4.297299983591074e-05,4.3121000000034826e-05,100.34440268235684,0.0,0
544,3.7862999761273386e-05,3.799100000012601e-05,100.33806153675002,0.0,2
545,3.786300021602074e-05,3.799100000012601e-05,100.3380603316562,0.0,1
546,3.757199965548352e-05,3.772099999999057e-05,100.39657283581738,0.0,0
547,3.720099994097836e-05,3.720999999989871e-05,100.02419305646254,0.0,3
548,3.7091000194777735e-05,3.72500000000997e-05,100.42867489279612,0.0,3
549,3.7461999909282895e-05,3.761099999977091e-05,100.39773661536712,0.0,1
550,3.7772000268887496e-05,3.7890999999845576e-05,100.31504746931843,0.0,1
551,3.7401000099634985e-05,3.751100000037866e-05,100.29410951699322,0.0,3
552,3.7091000194777735e-05,3.715000000026336e-05,100.15906771231782,0.0,1
553,3.71409996660077e-05,3.72500000000997e-05,100.29347711443471,0.0,1
554,3.685999990921118e-05,3.697000000002504e-05,100.29842672567769,0.0,1
555,3.8072999814176e-05,3.818199999994221e-05,100.28629261234525,0.0,1
556,3.703099991980707e-05,3.7140000000324136e-05,100.29434819678946,0.0,0
557,4.214099999444443e-05,4.231899999984634e-05,100.42239150809277,0.0,2
558,4.209100006846711e-05,4.217000000039661e-05,100.18768841747878,0.0,0
559,3.858399986711447e-05,3.874300000017428e-05,100.41208825836463,0.0,3
560,3.809300005741534e-05,3.816199999961967e-05,100.18113548972339,0.0,3
561,3.810299995166133e-05,3.8061000000144674e-05,99.88977258596452,0.0,3
562,3.6900999930367107e-05,3.697000000002504e-05,100.1869869916483,0.0,2
563,3.719100004673237e-05,3.732000000011837e-05,100.34685798506064,0.0,1
564,3.736100006790366e-05,3.745000000021648e-05,100.23821614022927,0.0,0
565,3.7180999697739026e-05,3.729999999979583e-05,100.32005675754878,0.0,1
566,3.7321000036172336e-05,3.751000000029592e-05,100.5064172019517,0.0,0
567,3.686099989863578e-05,3.692899999974131e-05,100.18447709311337,0.0,1
568,4.1990000227087876e-05,4.204900000015499e-05,100.14050910394865,0.0,2
569,4.398500004754169e-05,4.407200000011713e-05,100.19779459470593,0.0,0
570,4.0547000025981106e-05,4.061600000015986e-05,100.17017282199556,0.0,1
571,4.172999979346059e-05,4.188900000023921e-05,100.3810213457119,0.0,1
572,3.781199984587147e-05,3.780099999994846e-05,99.97090911359398,0.0,1
573,3.714200011017965e-05,3.711000000006237e-05,99.91384386941372,0.0,0
574,3.7802999941050075e-05,3.786199999966655e-05,100.15607242469773,0.0,0
575,3.705099970829906e-05,3.708999999973983e-05,100.10526110428279,0.0,2
576,3.725100032170303e-05,3.721999999983794e-05,99.91677989423809,0.0,3
577,4.183100008958718e-05,4.19690000001971e-05,100.32989866442202,0.0,1
578,3.750199994101422e-05,3.7540000000113594e-05,100.10132808692643,0.0,2
579,3.665100030048052e-05,3.6748999999947074e-05,100.26738615225537,0.0,1
580,3.7061000057292404e-05,3.709000000018392e-05,100.07824921844173,0.0,1
581,3.7602000247716205e-05,3.769000000009015e-05,100.23402944469501,0.0,3
582,3.68310002158978e-05,3.6828999999904966e-05,99.99456920534031,0.0,1
583,3.7431999771797564e-05,3.749100000005612e-05,100.15761976014706,0.0,1
584,4.370400029074517e-05,4.390199999981803e-05,100.4530471072571,0.0,1
585,3.693100006785244e-05,3.7020000000165254e-05,100.2409897705161,0.0,2
586,3.7432000226544915e-05,3.74600000001557e-05,100.07480170293152,0.0,1
587,3.809300005741534e-05,3.8100999999901575e-05,100.02100108280834,0.0,3
588,3.863400024783914e-05,3.8623000000015395e-05,99.97152702864528,0.0,1
589,3.730200023710495e-05,3.730000000023992e-05,99.99463772223389,0.0,1
590,3.6950999856344424e-05,3.694900000006385e-05,99.9945878155169,0.0,0
591,3.756200021598488e-05,3.766099999991113e-05,100.26356366369467,0.0,1
592,3.733099993041833e-05,3.7401000000159e-05,100.18751190664904,0.0,2
593,3.731200013135094e-05,3.747099999973358e-05,100.42613600938814,0.0,2
594,4.294200016374816e-05,4.3081000000277925e-05,100.32369204042597,0.0,2
595,3.702100002556108e-05,3.704899999990019e-05,100.07563267961368,0.0,1
596,3.7151000015001046e-05,3.721999999983794e-05,100.18572847247458,0.0,3
597,4.184099998383317e-05,4.1999000000014775e-05,100.37762007658195,0.0,0
598,3.772199988816283e-05,3.7811000000331774e-05,100.2359368867844,0.0,0
599,4.386399996292312e-05,4.399299999979789e-05,100.29409091050476,0.0,3
600,3.731200013135094e-05,3.7290000000300694e-05,99.94103738482846,0.0,1
601,3.7341000279411674e-05,3.7310000000179144e-05,99.9169805870208,0.0,1
602,3.7011000131315086e-05,3.7120000000001596e-05,100.29450668260726,0.0,2
603,3.7151000015001046e-05,3.714999999981927e-05,99.99730824155105,0.0,1
604,3.7402000089059584e-05,3.748100000011689e-05,100.21121841310412,0.0,1
605,3.6750000163010554e-05,3.679900000008729e-05,100.13333288941331,0.0,0
606,3.7853000321774743e-05,3.7870999999967125e-05,100.04755152310088,0.0,0
607,3.7461999909282895e-05,3.759000000025381e-05,100.34167981229211,0.0,1
608,3.787200012084213e-05,3.803199999996565e-05,100.42247538712768,0.0,0
609,3.813300008914666e-05,3.813200000024608e-05,99.99737736632774,0.0,0
610,3.7833000078535406e-05,3.791199999980677e-05,100.20881220391556,0.0,0
